time,width
0,32
1,31
2,30
3,29
4,29
5,29
6,29
7,28
8,28
9,29
10,29
11,29
12,31
13,30
14,27
15,27
16,27
17,32
18,29
19,31
20,27
21,26
22,32
23,30
24,30
25,32
26,32
27,33
28,27
29,34
30,31
31,32
32,32
33,32
34,33
35,33
36,32
37,32
38,32
39,32
40,30
41,31
42,31
43,33
44,29
45,32
46,33
47,34
48,30
49,30
50,32
51,32
52,32
53,29
54,29
55,32
56,30
57,31
58,30
59,32
60,32
61,27
62,32
63,31
64,29
65,30
66,31
67,29
68,30
69,30
70,32
71,32
72,33
73,28
74,30
75,33
76,31
77,33
78,30
79,33
80,31
81,29
82,21
83,29
84,30
85,30
86,31
87,33
88,30
89,32
90,31
91,28
92,28
93,29
94,31
95,31
96,30
97,29
98,29
99,26
100,26
101,31
102,28
103,30
104,29
105,31
106,26
107,30
108,26
109,29
110,28
111,30
112,25
113,27
114,29
115,29
116,24
117,29
118,28
119,28
120,31
121,28
122,29
123,28
124,29
125,28
126,28
127,29
128,27
129,28
130,28
131,29
132,28
133,31
134,30
135,25
136,26
137,30
138,30
139,29
140,27
141,28
142,28
143,29
144,31
145,30
146,30
147,30
148,30
149,28
150,30
151,30
152,31
153,27
154,28
155,25
156,25
157,29
158,27
159,30
160,32
161,32
162,32
163,28
164,29
165,28
166,29
167,29
168,30
169,32
170,30
171,27
172,27
173,30
174,31
175,29
176,29
177,29
178,27
179,28
180,29
181,26
182,30
183,29
184,31
185,27
186,30
187,25
188,25
189,46
190,29
191,26
192,26
193,31
194,28
195,31
196,27
197,29
198,29
199,30
200,29
201,32
202,32
203,28
204,32
205,26
206,30
207,30
208,28
209,32
210,33
211,31
212,29
213,33
214,32
215,30
216,32
217,34
218,33
219,30
220,32
221,30
222,29
223,30
224,32
225,31
226,34
227,33
228,32
229,33
230,32
231,30
232,32
233,31
234,32
235,32
236,32
237,32
238,32
239,29
240,33
241,28
242,33
243,30
244,32
245,32
246,29
247,32
248,32
249,32
250,30
251,32
252,31
253,31
254,31
255,31
256,32
257,32
258,31
259,31
260,33
261,34
262,33
263,31
264,32
265,30
266,33
267,32
268,32
269,32
270,33
271,30
272,31
273,28
274,32
275,32
276,29
277,31
278,28
279,30
280,26
281,33
282,29
283,29
284,34
285,33
286,29
287,29
288,29
289,33
290,32
291,30
292,31
293,33
294,32
295,32
296,32
297,31
298,31
299,32
300,32
301,29
302,30
303,33
304,32
305,34
306,32
307,33
